,title,link,date,news
36,유럽 유기농 식품이 한 자리에…19~20일 서울서 전시상담회,http://www.aflnews.co.kr/news/articleView.html?idxno=71878,2019.11.12,"['\n도축장 구조조정이 지지부진하다.구조조정이 본격 시행된 지 1년 6개월이 지났지만 구조조정자금을 받고 폐업한 도축장은 전국 86곳 중 현재까지 2곳에 불과한 것이다.사업시행 초기인 점을 감안하더라도 정부의 강력한 구조조정 의지가 부족한 데다 구조조정 자금 외에는 별다른 유인책이 없어 참여하려는 업체들의 움직임도 더딘 상황이다.위생적이고 안전한 축산물의 생산과 공급을 목적으로 추진되고 있는 도축장구조조정.가동률저하, 무분별한 도축수수료 경쟁과 노후화된 시설에 따른 도축품질저하 등 그동안 도축업계가 안고 있던 구조적인 악순환의 연결고리를 끊고 국내 축산업의 발전에 기여할 도축장 구조조정이 출발부터 삐걱대고 있어 대책이 시급하다.한·미, 한·EU FTA를 대비한 국내 축산업의 선진화와 도축업계 스스로의 경쟁력 제고 등을 위해 이제는 피할 수도 멈출 수도 없는 도축장 구조조정, 출발부터 그 변화의 기로에 섰다.# 구조조정, 시행초기 지지부진도축장구조조정은 2008년 6월 13일 도축장구조조정법이 공포돼 같은 해 12월 14일부터 도축장구조조정추진협의회가 발족되면서 본격적인 시행에 들어갔다.도축장구조조정법은 도축장의 경영개선을 통해 위생적이고 안전한 축산물을 생산·공급하기 위해 17대 정기국회에서 의원발의로 제정됐고 도축장경영자 스스로 구조조정자금을 조성한 후 폐업을 희망하는 업체에 영업보상금을 지급하는 것을 주요 내용으로 하고 있다.하지만 시행초기부터 구조조정이 과연 계획대로 진행될까하는 의구심이 곳곳에서 제기되고 있다.(사)도축장구조조정추진협의회에 따르면 국내 도축장은 올 들어 지난 1월말 현재 모두 83곳으로 파악되고 있다.구조조정이 본격 시행된 지 1년 6개월간 구조조정자금을 받고 폐업한 도축장이 전국적으로 2곳(경기 신원(주), 강원 (합)영월축산기업)에 불과하기 때문이다. 경매가 진행됐던 경남의 B업체는 도축장 구조조정 자금을 받지 못했다.정부는 지난해 전국적으로 7개 도축장을 구조조정 하겠다고 밝혔지만 2곳에 그쳤고 올 해는 10개를 목표로 하고 있지만 아직 이렇다할 결과가 없는 상황이다.# 도축세 폐지 구조조정 영향 미칠까지방세법이 개정되면서 2011년부터는 도축세가 폐지된다. 이에 따라 그동안 도축세를 받아오던 일선 시군은 세입감소로 타격이 예상되고 있다.실제 경기도의 경우 도축세를 받고 있는 부천시 등 11개 시군의 세입이 내년부터 117억 원 감소할 것으로 분석됐다.이 같은 도축세 폐지는 도축장구조조정과 맞물리면서 그동안 구조조정을 가속화시킬 것으로 전망됐지만 오히려 구조조정을 막는 걸림돌이 될 수도 있다는 지적이 제기되고 있다.심상인 도축장구조조정추진협의회전무는 “도축세가 폐지되면 돼지의 경우 돼지 도축 수수료가 마리당 1만5000원 가량에서 지역에 따라 1만2000원대까지 떨어지는 요인이 발생하면서 오히려 수수료 경쟁을 촉발할 수 있다”며 “소규모 도축장을 중심으로 수수료를 놓고 덤핑경쟁과 인상경쟁이 번갈아 발생할 수 있어 구조조정이 더욱 어려워질 수 있다”고 말했다.하지만 도축세 폐지에 따른 지자체별 행정제재가 현재보다 강화될 경우 도축장 운영이나 위생 기준 등을 제대로 충족하지 못하는 업체는 설 자리를 잃을 가능성이 높다.# 중부권 중심 구조조정 바람 불까국내 도축장 현황을 살펴보면 서울 농협서울공판장과 부산 동원산업(주), 대구 신흥산업(주), 인천 삼성식품(주), 광주 삼호축산(주)과 삼국산업, 대전 장원식품, 울산 삼와산업과 한축산업, 제주 제주축협공판장 등 서울과 특별자치도, 광역시권이 모두 10곳이고 경기 11곳, 강원 8곳, 충북 10곳, 충남 8곳, 전북 10곳, 전남 8곳, 경북 9곳, 경남 9곳 등 전국 8개 도에는 모두 73곳의 도축장이 산재돼 있다.이런 가운데 도축장이 몰려있는 중부권을 중심으로 치열한 경쟁이 불가피할 것으로 보인다.경기와 강원, 충남북 4개 지역은 도축장 37개가 몰려 있는 데다 올 해 중으로 서울공판장이 충북 음성으로 이전되면서 규모화된 기존 도축장들과 도축물량 확보를 놓고 사활을 건 경쟁이 예상된다.이는 이들 지역과 가까운 중소규모 도축장들에 연쇄적으로 영향을 미칠 공산이 크다. 이미 일부에서는 급냉시설과 예냉시설 추가확보 등 시설현대화에 착수했거나 추가적인 시설현대화를 계획하는 등 차별화를 시도하고 있다.특히 업계에서는 (주)한국냉장과 (주)강원LPC 등을 계열사로 거느리고 있는 이지바이오와 (주)팜스코를 필두로 충남북, 전북, 경기권 등에서 도축장 M&A 등을 시도하고 있는 하림의 움직임과 파급력을 분석하느라 분주한 모습이 감지되고 있다.업계 전문가들은 국내 도축장이 축산물종합처리장(LPC)계열과 농축협계열, 지역별 중규모 이상을 중심으로 재편될 것으로 전망하면서 전국적으로 도축장 30개 이내가 경쟁력을 갖고 발전할 수 있는 적절한 규모라고 판단하고 있다.김호길 한국축산물위생처리협회전무는 “도축업계가 시설을 현대화하고 표준화하면서 안전하고 위생적인 도축을 해야 한다”며 “이를 위한 경쟁력을 확보하기 위해서는 전국적인 도축상황을 볼 때 30개 이내의 도축장이 경쟁하는 것이 국내 축산업을 발전시키는데 효율적이고 바람직하다”고 말했다.\xa0 ']"
37,‘2019 대한민국식품대전’ 23일 개막,http://www.aflnews.co.kr/news/articleView.html?idxno=71585,2019.10.18,"['\n농림수산식품부는 젊은 주부와 싱글족들을 위한 ‘쌀과 함께 하는 건강생활 프로젝트 참 쉬운 쌀가루 요리’를 발간했다.  이 책은 웰빙 먹거리 ‘쌀가루’를 손쉽게 활용할 수 있는 53가지 레시피를 담았으며, 간편하게 먹을 수 있는 일품요리, 매일반찬, 베이킹, 이유식, 간식, 쌀국수까지 다양하게 소개하고 있다. 또한 쌀가루 마니아 슈퍼맘 이승연의 인터뷰‘ 맛과 멋을 살리는 쌀가루 응용팁’과 아이의 오감을 자극하며 건강한 식습관을 길러줄 교육래시피 ‘친환경 하린망의 쌀가루 키즈쿠킹’ 등이 실려있다.  이 책은 ‘쌀과 함께하는 건강생활 순회강좌’와 쌀가루 판매 온·오프라인 매장을 통해 배포되며, 농식품부 및 농촌정보문화센터 홈페이지(www.cric.re.kr)에서 e-book으로도 볼 수 있으며, 개인적으로 받아보기를 희망할 경우 www.foodjoa.co.kr의 쌀가루레시피 신청하기를 통해 공급할 예정이다.  농림수산식품부 식량정책과 임정빈 과장은 “그동안 우리쌀이 비만의 주범 탄수화물 덩어리로 잘못 인식되어 있는데 사실 쌀은 각종 영양소가 완벽하게 균형을 이룬 건강 식품이라는 점을 강조하고 현대인의 일상생활을 돕기위한 마음에서 이 요리책을 발간하게 되었다”고 밝혔다. ']"
38,[연구노트] 생명의 활력을 깨운 발아콩,http://www.aflnews.co.kr/news/articleView.html?idxno=71488,2019.10.10,"['\n  산림조합중앙회 목재유통센터 동해사업소는 동해, 삼척지역 일반인 및 학생들을 대상으로 국산목재를 이용해 직접 목 공예품을 만들어보는 ‘다양한 목공교실’을 개최한다.  오는 11월까지 총 34회에 걸쳐 1200여명을 대상으로 운영하는 목공교실은 지난달 27일과 28일 동해 삼화초등학교 6학년 학생들과 동해지역 초?중등학교 교사들이 참가한 가운데 책꽂이를 만들었다.  목공교실은 일반인 뿐 아니라 미래의 우리 숲을 가꾸고 보전해 나갈 주역인 초등학생들이 우리나무를 직접 보고, 느끼고, 개성있는 작품들을 만들어 봄으로써 나무의 활용에 대해 이해하고 산림의 소중함과 고마움을 인식할 수 있도록 하는 친환경 교육프로그램이다.  2007년 첫 행사를 시작한 이래 지난해까지 총 86회 3000여명의 일반인과 학생들이 참여했으며, 다양한 교육프로그램으로 참여자들의 호응도가 높아 올해는 참여인원을 확대하고 더욱 다양하고 알찬 프로그램으로 진행할 계획이다. ']"
39,"정부-업계, 곤충식품산업 성공전략을 모색하다",http://www.aflnews.co.kr/news/articleView.html?idxno=70269,2019.06.12,"['\n  전북 고산농협(조합장 국영석·사진)과 장수농협(조합장 김창수·사진)이 농산물유통개혁대상 수상농협으로 선정돼 농협중앙회장 상패와 함께 유통활성화 무이자자금 5억원씩을 지원받는다.  고산농협은 딸기, 수박, 단호박, 방울토마토 등 주요 작목별로 조합원을 모집해 공선출하회를 결성하고 참여농가가 출하한 농산물을 공동선별 및 공동계산을 실시, 품질경쟁력을 높이고 독자 개발한 ‘고산향’ 브랜드로 소비지시장에 출하해 농가 수취가격제고에 앞장섰다.   특히 농산물의 저장, 집하, 선별, 소포장을 위한 산지유통센터에 급식용 전처리시설, 친환경 벼 건조저장시설을 설치해 부가가치를 높여 전년 대비 63% 높은 성장을 달성했다.  또한 농산물의 판로확대를 위해 학교(단체)급식을 추진해 완주군 관내 25개교에 친환경농산물을 공급하고 서울 서대문구의 유치원, 초등학교 등 27개소에 무농약 쌀을 납품했다.  특히 육군 35보병사단 예하 30개 부대 및 공군부대에 농수축산물, 김치, 기타가공식품 등 265개 품목을 현금구매 방식으로 납품하는 등 농산물판로 확대와 농가소득증대에 기여한 공로가 인정돼 수상농협으로 선정됐다.  장수농협은 지역의 특화작목인 사과의 재배·출하상 조생종에 치우친 문제를 해결하기 위해 76개 농가를 공선출하회로 조직해 단기간 홍수출하에 따른 인력난, 자재 품귀현상, 집중출하에 따른 가격하락 등의 방지에 이바지 했다. 사과, 한우 등 일부 품목에 집중되어 있는 지역 내 농업구조를 개선하고 토마토 유리온실 농가의 연작으로 인한 병해를 방지하기 위해 소득 작목으로 6개 농가에 새로이 파프리카의 입식을 시도해 공동선별, 공동계산을 통해 71톤을 일본으로 수출은 물론 장수 남부지역의 주요 작목인 쌀 판매를 활성화하기 위해 지역내 공공기관, 단체와 협력하여 연고자 판매와 택배판매를 역점적으로 실시했다.  이와함께 지역 특산품 사과의 판매선 다변화를 위해 2006년 이마트, 2009년 홈플러스 등 대형유통업체에 납품(2009년 21억원)을 시작했으며 배, 쌀을 혼합한 신상품을 개발해 출하하는 등 분산출하로 관내 농산물 가격 지지를 통해 농가의 소득증대에 크게 기여한 점이 인정돼 농산물유통개혁대상 수상농협으로 선정됐다. ']"
40,미리 보는 ‘2018 대한민국 식품대전’,http://www.aflnews.co.kr/news/articleView.html?idxno=67970,2018.10.08,"['\r\n\t\t\r\n\t\t\t며칠 전 강원도에 눈이 오더니 지난 8일에는 기습적인 폭우가 내렸다. 기상이변이라지만 가을 폭우는 그리 흔한 것이 아니다. 예상치 못한 신종플루로 민심은 어수선한데 지금 농촌현장이 또한 심각한 국면으로 치닫고 있다. 쌀 때문이다. 없어서 한이던 그 쌀이 지금 지천이 되어 문제라는 것이다.   오르는 물가와 인건비를 감안해 해마다 가을이면 조금씩은 오르던 것이 올해는 갑자기 15~20%나 폭락해 농심을 울리고 있다. 수급불균형에 역계절진폭 때문이라지만 농민들은 그런 복잡한 용어 설명보다는 내가 노력한 만큼 상식의 선에서 쌀값이 보장되어야 한다는 것이다.  농기계 값 농약 값에 인건비 등 세상물가가 다 오르는 속에서 농사를 지었는데 어째서 유독 쌀값만 5만3000원하던 것을 4만5000원, 4만3000원을 받아야하느냐는 항변은 일리가 있다.  ‘풍년속의 기근’이라는 말은 있지만 올 가을 상황은 심각한 수준이라고 밖에는 달리는 할 말이 없다. 지금 지역현장에서는 도청, 군청, 농협을 가리지 않고 청사에 나락더미가 점령하고 있다. 충남지역만 보더라도 농협충남지역본부를 비롯하여 충남도청, 농협태안군지부, 논산시지부로 점점 확산일로에 있다. 예감이 썩 좋질 않다. 7~8년 주기로 오는 동절기 농민대궐기가 올 것 인가. 이렇게 되면 경종농업의 대반격이라 할수 밖에 없다. 수입 개방 물결에 휩쓸려 품목다운 대접도 못 받고 직불제다 휴경제다 하면서 애물단지 취급받던 쌀 문제가 급기야 곪아 터지고 있다는 지적이다.   정치권이 나서서 농심을 달래야 한다. 본란은 누누이 지적한 바 있지만 농심은 천심이고 농촌은 우리의 고향이며 어머니이다. 어머니가 화가 잔뜩 나서 소두방(솥뚜껑)을 집어던지고 설거지를 왁달박달 소리 나게 하며 그녀의 앙칼진 목소리가 담장 너머로 퍼져갈 때 그 집안이 잘되는 꼴을 보았는가. 농민이 불안하면 국민이 불안해지고 농촌이 어수선하면 나라가 소란해진다.  치본어농 무자가색(治本於農 務玆稼穡) 지금이 농경사회가 아닐지언정 무릇, 치본은 농(農)에 있고 백성의 자질은 때 맞춰 심고, 힘써 일함에 있다. 이것은 진리이다.   여의도광장에 집결한 수만 농민의 고성 속에 넘실거리는 붉은 띠 깃발과 종로통 광화문 명동거리를 휘저으며 경찰과 대치하던 수많은 농민집회 장면이 지금 오버랩 되는 것은 기자의 경험 때문만은 아니리다. 4대강 살리기와 세종시문제만이 화급한 정치적 현안이 아니다.    이 가을 농심을 풀어내야 한다. 쌀라면, 쌀국수, 쌀과자로 풀릴만한 사안이 아니다. 쌀이 왜 넘쳐나는지 원천적 문제점과 통계의 허실도 따져 짚어야 한다. 전체 농축산물의 공급증가, 통계의 사각에 있는 다이어트 대체식품, 국민의 식생활 패턴 변화 등 모든 것이 쌀 수급에 관한 가변적 요소가 된다. 정부와 정치권이 중지를 모아야 한다. 터진 봇물에 휩쓸려 부화뇌동 하는 것이 정치인의 자세가 아니다.  가을은 결실의 풍요한 계절이면서도 쓸쓸한 계절이다. 스타가 열연 한 후 관객이 다 떠난 객석을 내려다보면 허무를 느끼듯, 농민들도 여름엔 땀 흘려서 정신없이 일 했지만 막상 가을걷이가 다 끝난 후 농촌의 고즈넉함과 함께 밀려드는 허허로움을 누가 다 알겠는가. 위로 해 줘야 한다.   현장의 민의를 파악하고 그들의 애로를 경청하여 국사에 반영하는 것이 위정의 상식이다.그리고 정말 수급이 문제라면 그 흔한 ‘위원회’라도 하나 만들어 근본적이고 항구적이 대안을 내 놓아야 한다고 본다.  <김창동 대전충남본부장> ']"
41,식품ㆍ외식산업 2022년 330조 규모로 육성,http://www.aflnews.co.kr/news/articleView.html?idxno=66267,2018.04.02,"['\r\n\t\t\r\n\t\t\t올 상반기 농약, 비료업계 경영성적표는 몇점일까?  지난 14일 금융감독원에 보고된 주요 농약, 비료업계 반기보고서에 따르면 농약업계는 올해 농약값 18%인상 등의 여파로 매출액은 늘었으나 영업이익은 업체별로 천차만별인 것으로 나타났다.  동부하이텍의 경우 작물보호(농약)사업부문 매출액은 2161억1900만원으로 지난해 같은 기간 보다 17.2%가 늘었다. 그러나 영업손익은 466억5100만원으로 11%줄었다.   동부정밀화학의 작물보호사업부문 매출액은 452억9200만원으로 지난해 같은 기간보다 14%가 늘었고 영업손익도 109억6800만원으로 6.9%늘었다.  경농의 매출액은 1380억8624만원으로 지난해 같은 기간 보다 16.7%가 늘었고 영업이익은 338억4534만원으로 11.7%가 늘었다. 동방아그로의 매출액은 1051억5182만원으로  24.7%가 늘었고 영업이익도 230억5291만원으로 16.3%가 늘었다.  성보화학의 매출액도 382억2741만원으로 지난해 같은 기간보다 6.6%늘었으나 영업이익은 68억4394만원으로 8%가 줄었다. 상반기 화학비료업계는 내수시장 위축과 수출물량 급감으로 고전을 면치 못한 것으로 나타났다.   국내 최대 화학비료업체인 남해화학의 경우 매출액은 5864억4300만원으로 지난해 같은 기간보다 15.5%가 줄었고 영업이익도 적자로 돌아섰다. 지난해 상반기에는 1413억1900만원의 영업이익을 낸바 있다.  동부하이텍의 작물영양(비료)사업부문도 매출액은 2520억300만원으로 지난해 같은 기간보다 23.3%늘었으나 영업손익은 187억500만원으로 57.4%가 줄었다.   카프로의 매출액은 3068억2128만원으로 지난해 같은 기간보다 31.7%가 줄었고 영업이익도 33억1370만원으로 90.8%나 급감했다.  KG케미칼의 매출액도 1629억1700만원으로 6.9%가 줄었고 영업이익도 151억3300만원으로 7.3%가 감소됐다.  삼성정밀화학의 매출액은 5242억9300만원으로 4.4%가 줄었지만 영업이익은 504억4600만원으로 18%가 늘었다. 조비는 동종업체 대부분이 고전을 겪은 것과 달리 매출액은 447억4864만원으로 17.1%늘었고 영업이익도 77억7579만원으로 152.9%나 늘었다.\t\t']"
42,2018 글로벌 식품산업 이끌 4가지 키워드는?,http://www.aflnews.co.kr/news/articleView.html?idxno=65490,2018.01.02,"['\r\n\t\t\r\n\t\t\t나주 영산포농협(조합장 박정현)은 최근 친환경 고품질 쌀을 생산해 밥맛이 우수한 프리미엄 영산포 등대쌀을 소비자에게 공급하고 조합원의 부족한 일손을 돕기 위해 토요휴무를 반납하고 임직원 30여명이 참여한 가운데 친환경 쌀 생산단지 조성사업 공동작업단을 조직, 벼 이앙작업 도우미와 왕우렁이를 공급하는 조합원 일손돕기 행사를 실시했다.   박정현 조합장은“화학비료를 절반으로 절감하고 화학농약과 제초제를 사용하지 않고 우렁이 농법으로 고품질 쌀을 생산해 소비자에 공급할 계획”이라며“ 청정한 농촌의 환경을 보전해 후손들에게 물려줘 보다 깨끗하고 살기 좋은 지역과 생산비를 절감, 농가소득증대에 노력해야 한다”고 강조했다.   영산포농협은 올해 친환경 쌀 우렁이농법을 성공시켜 2010년에는 500ha로 늘릴 예정이다.\t\t']"
43,계란 500만개 할인 공급ㆍ닭고기 2100톤 긴급 방출,http://www.aflnews.co.kr/news/articleView.html?idxno=63128,2017.05.24,"['\r\n\t\t\r\n\t\t\t“농민에게 더 가까이 다가가겠다는 의사 표시로 앞으로 작업복을 입고 일하려 한다.” 장태평 농림수산식품부 장관은 지난 5일 기자간담회 자리에서 이 같이 밝히고 “국무회의에도 작업복 차림으로 가겠다”고 덧붙였다.  이명박 대통령이 지난 3일 남태평양 3국 순방길에 첫 목적지인 뉴질랜드 도착 전 공식수행원들과의 간담회 자리에서 강도 높은 농업개혁을 주문하며 장 장관에게 “농식품부 장관은 각료라 생각지 말고 농촌개혁운동가라고 생각하고 일해야 한다”며 양복에 넥타이 차림을 지적한 게 배경이 된 것 같다.  장 장관 역시 “그동안 주말이면 농촌에 가고, 현장 중심으로 행정을 한다고 생각했는데 대통령 이야기를 듣고 나니 농민들이 나를 찾아와 얘기할 때 거리감을 느꼈을 것이라고 생각했다”고 공감의 뜻을 내비췄다.  그러나 이날 장 장관의 작업복 얘기가 대외적으로 퍼지면서 이를 곱지 않은 시선으로 바라보는 이들도 있는 것 같다.  물론 농정의 최고 수장인 장관이 현장의 농심(農心)을 읽고 보다 가깝게 농어민들의 고충을 헤아리기 위해 자신의 의상부터 바꾸겠다는 데에선 가타부타할 여지가 없다.  그럼에도 장 장관의 발언 이후 일부에서는 ‘코미디 같다’, ‘과잉충성 한다’, ‘농식품부 직원은 어디가든 눈에 띄겠다’는 등 비아냥조의 목소리가 나오고 있다.  이 또한 어려워진 농어업 현실과 논란이 끊이지 않고 있는 농정 방향을 빗댄 하소연 일 수 있다.  한 사람의 의상은 그 사람의 겉모습을 넘어 인격이나 품위, 사상 등 복합적인 요소들을 표현한다. 미국 애플사의 CEO인 스티브 잡스의 청바지 차림은 그 자체가 고객과의 소통수단으로 통한다. 달라진 의상만큼 우리 농어업·농어민에 대한 진지한 고민과 정책 개발이 이뤄지길 기대해 본다.  <박유신 농수산식품팀 차장> ']"
44,우리 농식품자원ㆍ한국형 식문화 가치 제고,http://www.aflnews.co.kr/news/articleView.html?idxno=62372,2017.03.10,"['\r\n\t\t\r\n\t\t\t인천축협(조합장 이성권)은 지난달 30일 조합 회의실에서 이기범 농협인천지역본부장, 관내 농협조합장, 전임 조합장을 비롯해 임직원과 대의원 등 100여명이 참석한 가운데 정기총회<사진>를 개최하고 지난해 사업을 결산했다.  이날 이성권 조합장은 “지난해 인천축협은 각종 원자재 급등과 전 세계적인 금융위기로 인한 어려움 속에서도 예수금 2500억원, 상호금융 대출금 2000억원을 달성해 상호금융사업 규모가 5000억원을 눈앞에 두고 있다”면서 “올해는 가정지점을 이전 개점해 새로운 예수금을 추진하는 등 신용사업부문에서 지속적인 성장세를 유지하겠다”고 말했다.   이 조합장은 특히 “올해는 인천축협의 제2도약의 해로 정하고 열린마음과 열린경영으로 인천축협의 미래를 새로이 디자인 하겠다""면서 ""고객만족을 최우선으로 실천하고 마케팅 역량을 확충해 지역내 최고의 금융기관으로 자리매김하고 효율적이고 경쟁력 있는 경영체로 변모해 양축농가 실익증진을 위해 총력을 기울려 나가겠다""고 강조했다.  인천축협은 지난해 사업결과 20억원의 당기순이익을 시현해 이날 총회에서 6억9000여만원을 출자 및 이용고 배당으로 환원키로 의결했다.  ']"
45,HMRㆍ소스 생산하는 후드원 새 공장에 가보니...,http://www.aflnews.co.kr/news/articleView.html?idxno=62294,2017.03.02,"['\r\n\t\t\r\n\t\t\t한국농어촌공사 문경지사(농지은행팀장 지용섭)는 고령농업인에게 새해 희망을 여는 사업으로 경영이양 보조금 제도를 확대·개편했다.  새롭게 확대·개편되는 경영이양 보조금 사업은 고령 농업인의 아름다운 은퇴를 보장하기 위해 고령 농업인이 한국농어촌공사나 젊은 전문농업인에게로 농업경영을 이양하면, 고령농업인의 소득안정을 위해 매월 보조금을 지급하는 연금형태로 제도가 바뀌게 된다.  이를 위해 경영이양 보조금 지급연령도 현행 70세에서 75세까지 최장 10년간으로 지급기간을 늘리고, 매도 중심에서 매도와 임대 은퇴를 동일한 조건으로 해 1만㎡당 월 25만원을 지급하며, 대상 농지도 진흥 지역내 논에서 논·밭·과수원으로 확대되고, 은퇴 후에도 자급을 위해 3000㎡이하의 농지는 경작이 인정된다.  또한, 농업경영에서 은퇴한 고령 농업인들의 농지는 젊고 유능한 전문 농업인들이 맡아 경영하여 한·미FTA 등 수입개방에 대비해 농업부문에 대한 국가 경쟁력을 높일 계획이다. ']"
46,[FOOD & STORY] 가정간편식ㆍ로컬푸드ㆍ저염 & 저당,http://www.aflnews.co.kr/news/articleView.html?idxno=62166,2017.02.20,"['\r\n\t\t\r\n\t\t\t농촌진흥청은 벼논에 헤어리베치 등의 녹비작물을 활용해 화학비료를 절반이상 줄이고 농업생태계를 복원시켜 해충피해 방지도 가능한 친환경농업기술을 개발했다.  지금까지 녹비작물은 푸른 식물체를 흙속으로 넣어 비료공급원 중심으로 써왔는데 농업생태계의 복원기능이 확인된 것은 이번이 처음이다.  일반 논에서 녹비작물의 일종인 헤어리베치를 흙속으로 되돌려준 결과 첫해에는 거미 1종 정도가 서식했지만 2년간 연속적으로 환원했을 때는 거미, 개구리 등 7종이, 3년 연속 환원시에는 거미, 무당벌레 등 17종의 천적들이 발견돼 멸구와 같은 벼 해충을 포식하는 천적들이 다양하게 나타났다.  녹비작물의 이같은 생태계 조성 효과는 결과적으로 천적에 의해 해충을 어느 정도 방제할 수 있음을 의미하기 때문에 친환경농업의 측면에서 새로운 역할로 받아들여지고 있다.  특히 최근 참살이(웰빙) 생활에서 안전농산물의 이용이 첫 번째 중요 부분으로 손꼽히는 상황이어서 녹비작물의 친환경적 중요성은 화학비료·농약 대체이상의 큰 의미를 갖는 것으로 평가된다.  강위금 농진청 작물환경과장은 “앞으로 3~4년동안 농업생산자와 소비자 모두가 만족할 수 있도록 화학비료, 농약의 자연대체제 개발에 총력을 펼칠 것”이라고 말했다.\t\t']"
47,2017 농식품 과학기술 미래전망대회 16일 개최,http://www.aflnews.co.kr/news/articleView.html?idxno=62115,2017.02.15,"['\n농촌진흥청은 한국인정기구(KOLAS)인 지식경제부 기술표준원으로부터 농기계 국제공인시험기관으로 인정받고 지난 20일 현판식을 가졌다. 이번 국제공인시험기관 인정획득을 통해 농촌진흥청 시험성적서를 미국, 독일, 영국 등 세계 선진 37개국에서 인정함으로써 국산 농용트랙터의 국제경쟁력이 한층 높아지고, 무역기술 장벽에 적극 대처할 수 있을 뿐만 아니라 국산농기계 수출업체에 큰 도움이 될 것으로 기대된다.  ']"
